WELL,DEPTH_MD,GROUP,FORMATION,GR,RHOB,NPHI,DTC,CALI,RDEP,WASHOUT_FLAG,FORCE_2020_LITHOFACIES_LITHOLOGY,LITHOLOGY,LITHOLOGY_CODE
15/9-23,2090.56,HORDALAND GP.,Skade Fm.,85.200073242,2.2154929638,0.4106144011,135.29226685,12.918763161,0.4458842874,0,65000,Shale,5
15/9-23,2090.712,HORDALAND GP.,Skade Fm.,81.680603027,2.2261433601,0.3942733109,135.33921814,12.963035583,0.4816393256,0,65000,Shale,5
15/9-23,2090.864,HORDALAND GP.,Skade Fm.,84.893264771,2.2334558964,0.4042293429,135.93759155,13.072762489,0.4875101447,0,65000,Shale,5
15/9-23,2091.016,HORDALAND GP.,Skade Fm.,88.362136841,2.2296798229,0.4203210473,136.15312195,13.123538971,0.4436514676,0,65000,Shale,5
15/9-23,2091.168,HORDALAND GP.,Skade Fm.,90.488845825,2.277020216,0.4087070525,136.08055115,12.98186779,0.4438763857,0,65000,Shale,5
15/9-23,2091.32,HORDALAND GP.,Skade Fm.,88.906990051,2.3507144451,0.4058502316,135.18940735,12.955803871,0.4468124509,0,65000,Shale,5
15/9-23,2091.472,HORDALAND GP.,Skade Fm.,93.222450256,2.2799181938,0.4131184518,134.87028503,13.242577553,0.458235234,0,65000,Shale,5
15/9-23,2091.624,HORDALAND GP.,Skade Fm.,93.697273254,2.2351031303,0.4264608324,134.41348267,12.735764503,0.4943946302,0,65000,Shale,5
15/9-23,2091.776,HORDALAND GP.,Skade Fm.,82.475852966,2.2380204201,0.4020154476,134.08018494,12.748790741,0.6004446745,0,65000,Shale,5
15/9-23,2091.928,HORDALAND GP.,Skade Fm.,72.900161743,2.2318274975,0.3920106888,133.49620056,12.722575188,0.687024951,0,65000,Shale,5
15/9-23,2102.264,HORDALAND GP.,Frigg Fm.,66.985069275,2.0078203678,0.4618955851,130.00750732,13.316177368,0.530415833,0,65030,Shale,5
15/9-23,2102.416,HORDALAND GP.,Frigg Fm.,73.392295837,2.0434532166,0.4533135295,137.53822327,13.245192528,0.5572300553,0,65030,Shale,5
15/9-23,2102.568,HORDALAND GP.,Frigg Fm.,48.692253113,2.0592162609,0.4335507452,138.99913025,13.232449532,0.5536320806,0,65030,Shale,5
15/9-23,2102.72,HORDALAND GP.,Frigg Fm.,36.46244812,2.0247108936,0.3799757063,138.00946045,13.224936485,0.5375726223,0,65030,Shale,5
15/9-23,2102.872,HORDALAND GP.,Frigg Fm.,36.213371277,2.0251934528,0.2986145318,136.84082031,13.164215088,0.5370161533,0,65030,Shale,5
15/9-23,2103.024,HORDALAND GP.,Frigg Fm.,31.732278824,2.0309708118,0.3047758341,134.16079712,13.111414909,0.5354899764,0,30000,Sandstone,4
15/9-23,2103.176,HORDALAND GP.,Frigg Fm.,31.269042969,2.0398583412,0.3140130341,130.27224731,12.993069649,0.5356195569,0,30000,Sandstone,4
15/9-23,2103.328,HORDALAND GP.,Frigg Fm.,32.30033493,2.0387797356,0.318549782,125.22746277,12.935681343,0.542644918,0,30000,Sandstone,4
15/9-23,2103.48,HORDALAND GP.,Frigg Fm.,35.208061218,2.0341796875,0.3213402629,121.4701004,13.000617027,0.5524671674,0,30000,Sandstone,4
15/9-23,2103.632,HORDALAND GP.,Frigg Fm.,34.903774261,2.0385644436,0.3107999861,117.53437805,13.002934456,0.556524992,0,30000,Sandstone,4
15/9-23,2103.784,HORDALAND GP.,Frigg Fm.,34.085773468,2.0447325706,0.3107179105,116.07474518,12.94289875,0.562206924,0,30000,Sandstone,4
15/9-23,2103.936,HORDALAND GP.,Frigg Fm.,33.618240356,2.037774086,0.3084999919,114.57607269,13.060808182,0.5678601265,0,30000,Sandstone,4
15/9-23,2104.088,HORDALAND GP.,Frigg Fm.,33.216983795,2.0457656384,0.3080605567,113.81397247,12.72241497,0.5696591735,0,30000,Sandstone,4
15/9-23,2104.24,HORDALAND GP.,Frigg Fm.,32.233249664,2.0477683544,0.2944000065,115.87650299,12.808707237,0.5714855194,0,30000,Sandstone,4
15/9-23,2104.392,HORDALAND GP.,Frigg Fm.,32.864074707,2.0467000008,0.2949721515,117.71494293,12.979683876,0.571093142,0,30000,Sandstone,4
15/9-23,2104.544,HORDALAND GP.,Frigg Fm.,34.214756012,2.0468893051,0.3161416352,120.79412079,13.082704544,0.5746504664,0,30000,Sandstone,4
15/9-23,2104.696,HORDALAND GP.,Frigg Fm.,32.605354309,2.054702282,0.3265451789,116.16918182,13.134542465,0.5813032985,0,30000,Sandstone,4
15/9-23,2104.848,HORDALAND GP.,Frigg Fm.,34.456985474,2.0406608582,0.3287603259,111.4899826,13.147579193,0.5909872055,0,30000,Sandstone,4
15/9-23,2105.0,HORDALAND GP.,Frigg Fm.,34.880802155,2.0491607189,0.3321663737,110.12841034,13.226633072,0.5902968049,0,30000,Sandstone,4
15/9-23,2105.152,HORDALAND GP.,Frigg Fm.,33.915691376,2.0406937599,0.3418476582,109.24478149,13.205857277,0.5900890231,0,30000,Sandstone,4
15/9-23,2105.304,HORDALAND GP.,Frigg Fm.,33.943820953,2.0483288765,0.2969999909,109.03941345,13.357172966,0.5892030001,0,30000,Sandstone,4
15/9-23,2105.456,HORDALAND GP.,Frigg Fm.,33.577854156,2.0512051582,0.2971155643,109.0118103,13.403867722,0.5895091891,0,30000,Sandstone,4
15/9-23,2105.608,HORDALAND GP.,Frigg Fm.,33.741794586,2.0519256592,0.3121360838,109.00022888,13.347182274,0.5907070041,0,30000,Sandstone,4
15/9-23,2105.76,HORDALAND GP.,Frigg Fm.,33.983531952,2.0567052364,0.3188069165,109.0435257,13.232731819,0.5920023322,0,30000,Sandstone,4
15/9-23,2105.912,HORDALAND GP.,Frigg Fm.,35.949684143,2.0600976944,0.3232967854,109.20700073,13.058824539,0.5934989452,0,30000,Sandstone,4
15/9-23,2106.064,HORDALAND GP.,Frigg Fm.,33.683166504,2.0601000786,0.3287836313,109.55966949,12.990901947,0.5892128348,0,30000,Sandstone,4
15/9-23,2106.216,HORDALAND GP.,Frigg Fm.,36.30348587,2.0461730957,0.3857008219,109.36991119,13.084506035,0.5814408064,0,30000,Sandstone,4
15/9-23,2106.368,HORDALAND GP.,Frigg Fm.,34.227863312,2.0486805439,0.4911071062,109.10945892,13.076464653,0.577529192,0,30000,Sandstone,4
15/9-23,2106.52,HORDALAND GP.,Frigg Fm.,33.966812134,2.0535445213,0.4604602158,109.26383972,13.059988022,0.5762147307,0,30000,Sandstone,4
15/9-23,2106.672,HORDALAND GP.,Frigg Fm.,33.903434753,2.0431442261,0.5332907438,109.7485733,13.059405327,0.5755095482,0,30000,Sandstone,4
15/9-23,2106.824,HORDALAND GP.,Frigg Fm.,35.288368225,2.0379807949,0.3543005884,110.85253143,13.029973984,0.5726460218,0,30000,Sandstone,4
15/9-23,2106.976,HORDALAND GP.,Frigg Fm.,32.341281891,2.0348563194,0.315561235,109.9317627,13.004756927,0.5706362128,0,30000,Sandstone,4
15/9-23,2107.128,HORDALAND GP.,Frigg Fm.,33.707328796,2.0370495319,0.3104987442,108.99334717,13.201478004,0.5699153543,0,30000,Sandstone,4
15/9-23,2107.28,HORDALAND GP.,Frigg Fm.,36.103683472,2.0413935184,0.316157043,109.2440567,13.135156631,0.5719491243,0,30000,Sandstone,4
15/9-23,2107.432,HORDALAND GP.,Frigg Fm.,43.013206482,2.0476331711,0.3365490735,109.28546143,13.035853386,0.5696635842,0,30000,Sandstone,4
15/9-23,2107.584,HORDALAND GP.,Frigg Fm.,63.419506073,2.0244896412,0.334671855,109.48062897,12.940930367,0.5674632192,0,30000,Sandstone,4
15/9-23,2107.736,HORDALAND GP.,Frigg Fm.,69.760879517,2.0265088081,0.3542392254,110.19680023,13.009404182,0.5881034136,0,65030,Shale,5
15/9-23,2107.888,HORDALAND GP.,Frigg Fm.,61.988887787,2.042525053,0.3625246286,113.1534729,12.944722176,0.6329069734,0,65030,Shale,5
15/9-23,2108.04,HORDALAND GP.,Frigg Fm.,43.345729828,2.034722805,0.3385353088,115.68787384,13.053800583,0.6434548497,0,65030,Shale,5
15/9-23,2108.192,HORDALAND GP.,Frigg Fm.,38.010662079,2.0524597168,0.3243433237,118.78285217,13.16866684,0.6256440878,0,30000,Sandstone,4
15/9-23,2108.344,HORDALAND GP.,Frigg Fm.,36.638252258,2.0504250526,0.3067682683,119.11186981,13.268309593,0.6013618112,0,30000,Sandstone,4
15/9-23,2108.496,HORDALAND GP.,Frigg Fm.,34.878421783,2.0565042496,0.2997956574,118.41105652,13.37139225,0.5921866298,0,30000,Sandstone,4
15/9-23,2108.648,HORDALAND GP.,Frigg Fm.,36.8723526,2.0955569744,0.3051183224,116.98164368,13.375432968,0.6037983894,0,30000,Sandstone,4
15/9-23,2108.8,HORDALAND GP.,Frigg Fm.,32.583030701,2.1554498672,0.3053050041,116.32512665,13.409600258,0.6141850352,0,30000,Sandstone,4
15/9-23,2108.952,HORDALAND GP.,Frigg Fm.,30.531469345,2.1301622391,0.3117446601,115.11484528,13.411779404,0.628821373,0,30000,Sandstone,4
15/9-23,2109.104,HORDALAND GP.,Frigg Fm.,33.876701355,2.1032071114,0.3273923695,113.00090027,13.41217804,0.6687749624,0,30000,Sandstone,4
15/9-23,2109.256,HORDALAND GP.,Frigg Fm.,38.231803894,2.0998167992,0.3220852613,110.59699249,12.90974617,0.7042453289,0,30000,Sandstone,4
15/9-23,2109.408,HORDALAND GP.,Frigg Fm.,41.272647858,2.0986666679,0.3242363036,109.9600296,12.589461327,0.7619107962,0,30000,Sandstone,4
15/9-23,2109.56,HORDALAND GP.,Frigg Fm.,41.17257309,2.0985999107,0.3471719027,109.97092438,12.570799828,0.7508809566,0,30000,Sandstone,4
15/9-23,2109.712,HORDALAND GP.,Frigg Fm.,43.616481781,2.2219905853,0.3823010623,110.75933838,12.553705215,0.7022984624,0,30000,Sandstone,4
15/9-23,2109.864,HORDALAND GP.,Frigg Fm.,54.737693787,2.211435318,0.4033200145,112.13946533,12.535461426,0.6461122632,0,30000,Sandstone,4
15/9-23,2110.016,HORDALAND GP.,Frigg Fm.,74.151916504,2.121026516,0.4154734313,114.87413025,12.580358505,0.4681534469,0,30000,Sandstone,4
15/9-23,2110.168,HORDALAND GP.,Frigg Fm.,87.158439636,2.1479241848,0.4282516837,121.53038025,12.601131439,0.4219096899,0,30000,Sandstone,4
15/9-23,2110.32,HORDALAND GP.,Frigg Fm.,88.786430359,2.2091946602,0.4530070126,126.47861481,12.760659218,0.4172699451,0,30000,Sandstone,4
15/9-23,2110.472,HORDALAND GP.,Frigg Fm.,88.330299377,2.214099884,0.4293216169,132.79737854,12.773900032,0.4266718626,0,65000,Shale,5
15/9-23,2110.624,HORDALAND GP.,Frigg Fm.,79.895324707,2.2034499645,0.4031371772,136.12438965,12.989198685,0.4509119391,0,65000,Shale,5
15/9-23,2110.776,HORDALAND GP.,Frigg Fm.,82.868682861,2.200668335,0.4148294628,139.36816406,13.045674324,0.4483291209,0,65000,Shale,5
15/9-23,2110.928,HORDALAND GP.,Frigg Fm.,86.909416199,2.2138385773,0.4181099236,140.03326416,13.064175606,0.43794173,0,65000,Shale,5
15/9-23,2111.08,HORDALAND GP.,Frigg Fm.,82.981269836,2.2181026936,0.39901039,139.09086609,13.024108887,0.4346342981,0,65000,Shale,5
15/9-23,2111.232,HORDALAND GP.,Frigg Fm.,81.369247437,2.2306511402,0.4312215149,137.2930603,13.013729095,0.4393004179,0,65000,Shale,5
15/9-23,2111.384,HORDALAND GP.,Frigg Fm.,80.521743774,2.2348871231,0.4233846068,136.80804443,13.006826401,0.4679526687,0,65000,Shale,5
15/9-23,2111.536,HORDALAND GP.,Frigg Fm.,74.461959839,2.0639960766,0.4286111295,136.7739563,12.999930382,0.4864311516,0,65000,Shale,5
15/9-23,2111.688,HORDALAND GP.,Frigg Fm.,78.037147522,2.0547726154,0.4296596944,135.87858582,12.993045807,0.4930460453,0,65000,Shale,5
15/9-23,2111.84,HORDALAND GP.,Frigg Fm.,80.046905518,2.0440511703,0.4117628336,136.28450012,12.986142159,0.4958421588,0,65000,Shale,5
15/9-23,2111.992,HORDALAND GP.,Frigg Fm.,81.554244995,2.1446845531,0.4199879467,135.99375916,12.979248047,0.501378119,0,65000,Shale,5
15/9-23,2112.144,HORDALAND GP.,Frigg Fm.,82.580055237,2.2054219246,0.3947865665,135.0375824,12.972352982,0.5041416287,0,65000,Shale,5
15/9-23,2112.296,HORDALAND GP.,Frigg Fm.,81.842445374,2.2224082947,0.3937327862,135.02960205,12.965461731,0.5003121495,0,65000,Shale,5
15/9-23,2112.448,HORDALAND GP.,Frigg Fm.,82.671340942,2.2230021954,0.4023305774,135.28057861,12.958565712,0.4974071681,0,65000,Shale,5
15/9-23,2112.6,HORDALAND GP.,Frigg Fm.,84.468551636,2.243673563,0.4055215418,137.04136658,12.951663017,0.4970999956,0,65000,Shale,5
15/9-23,2112.752,HORDALAND GP.,Frigg Fm.,88.724151611,2.2326450348,0.4046537876,138.54348755,12.944768906,0.4971881807,0,65000,Shale,5
15/9-23,2112.904,HORDALAND GP.,Frigg Fm.,90.761550903,2.2186634541,0.4047638476,137.63659668,12.93787384,0.4928026795,0,65000,Shale,5
15/9-23,2113.056,HORDALAND GP.,Frigg Fm.,81.405937195,2.2212982178,0.4327828288,135.92063904,12.930970192,0.4879016876,0,65000,Shale,5
15/9-23,2113.208,HORDALAND GP.,Frigg Fm.,81.047012329,2.2316994667,0.4217383862,134.83813477,12.924074173,0.4817878306,0,65000,Shale,5
15/9-23,2113.36,HORDALAND GP.,Frigg Fm.,87.518180847,2.2449495792,0.4063563049,134.61029053,12.917189598,0.4770791829,0,65000,Shale,5
15/9-23,2113.512,HORDALAND GP.,Frigg Fm.,81.877113342,2.2466130257,0.4314207137,134.60699463,12.910288811,0.4998716414,0,65000,Shale,5
15/9-23,2113.664,HORDALAND GP.,Frigg Fm.,82.809143066,2.2440001965,0.4359332919,134.88250732,12.903391838,0.5757591724,0,65000,Shale,5
15/9-23,2113.816,HORDALAND GP.,Frigg Fm.,85.984725952,2.2283015251,0.4193186164,135.3835907,12.89648819,0.6968415976,0,65000,Shale,5
15/9-23,2113.968,HORDALAND GP.,Frigg Fm.,72.717208862,2.2248654366,0.4142861962,136.19758606,12.889593124,0.7959960699,0,65000,Shale,5
15/9-23,2114.12,HORDALAND GP.,Frigg Fm.,74.993919373,2.2298505306,0.4373351932,136.21414185,12.882708549,0.7072041035,0,65000,Shale,5
15/9-23,2114.272,HORDALAND GP.,Frigg Fm.,81.730918884,2.2744390965,0.4507010281,138.92848206,12.875806808,0.5967592001,0,65000,Shale,5
15/9-23,2114.424,HORDALAND GP.,Frigg Fm.,79.725189209,2.3769011497,0.4456411898,141.6192627,12.868910789,0.5293515921,0,65000,Shale,5
15/9-23,2114.576,HORDALAND GP.,Frigg Fm.,80.214454651,2.3076307774,0.4300256073,138.53251648,12.867899895,0.5906583667,0,65000,Shale,5
15/9-23,2114.728,HORDALAND GP.,Frigg Fm.,82.876403809,2.2278418541,0.4506455064,132.46913147,12.865102768,0.5476220846,0,65000,Shale,5
15/9-23,2114.88,HORDALAND GP.,Frigg Fm.,80.973213196,2.2083384991,0.4347659051,132.9977417,12.861726761,0.4888404906,0,65000,Shale,5
15/9-23,2115.032,HORDALAND GP.,Frigg Fm.,82.761901855,2.2251944542,0.4102763236,134.62515259,12.858416557,0.474673003,0,65000,Shale,5
15/9-23,2115.184,HORDALAND GP.,Frigg Fm.,82.765007019,2.2412121296,0.420273304,136.23204041,12.85504055,0.4916932881,0,65000,Shale,5
15/9-23,2115.336,HORDALAND GP.,Frigg Fm.,81.945800781,2.2381579876,0.4230674505,136.09660339,12.851737022,0.5496860743,0,65000,Shale,5
15/9-23,2115.488,HORDALAND GP.,Frigg Fm.,87.634849548,2.2502880096,0.4241850972,135.34353638,12.848361969,0.5249925256,0,65000,Shale,5
15/9-23,2115.64,HORDALAND GP.,Frigg Fm.,94.350021362,2.2422447205,0.4402995408,134.81095886,12.845051765,0.4916117787,0,65000,Shale,5
15/9-23,2115.792,HORDALAND GP.,Frigg Fm.,95.652587891,2.2352018356,0.4324586093,134.47935486,12.841759682,0.4837264419,0,65000,Shale,5
15/9-23,2115.944,HORDALAND GP.,Frigg Fm.,94.79561615,2.2333724499,0.4468412697,134.95881653,12.838384628,0.4823720753,0,65000,Shale,5
15/9-23,2116.096,HORDALAND GP.,Frigg Fm.,96.693649292,2.2302324772,0.4385943115,137.57162476,12.834997177,0.4795621037,0,65000,Shale,5
15/9-23,2116.248,HORDALAND GP.,Frigg Fm.,92.059593201,2.2293534279,0.4227867126,140.32275391,12.831688881,0.4790000021,0,65000,Shale,5
15/9-23,2116.4,HORDALAND GP.,Frigg Fm.,87.155776978,2.2372496128,0.4137533605,140.5539093,12.828395844,0.4734270573,0,65000,Shale,5
15/9-23,2116.552,HORDALAND GP.,Frigg Fm.,87.994850159,2.260086298,0.4217171669,141.3341217,12.734383583,0.4722000062,0,65000,Shale,5
15/9-23,2116.704,HORDALAND GP.,Frigg Fm.,86.393363953,2.2411203384,0.4131400585,139.87626648,12.575246811,0.7063113451,0,65000,Shale,5
15/9-23,2116.856,HORDALAND GP.,Frigg Fm.,83.48336792,2.2267770767,0.4152426124,137.36994934,12.448449135,0.630597949,0,65000,Shale,5
15/9-23,2117.008,HORDALAND GP.,Frigg Fm.,82.516868591,2.2225968838,0.4234185219,135.0435791,12.584202766,0.5218726993,0,65000,Shale,5
15/9-23,2117.16,HORDALAND GP.,Frigg Fm.,92.448951721,2.2511401176,0.4551886618,133.17527771,12.820343971,0.4874086678,0,65000,Shale,5
15/9-23,2117.312,HORDALAND GP.,Frigg Fm.,91.585479736,2.2718334198,0.4623999894,132.60404968,12.824033737,0.4772553146,0,65000,Shale,5
15/9-23,2117.464,HORDALAND GP.,Frigg Fm.,88.293968201,2.2554264069,0.4323793352,133.15328979,12.769501686,0.4716972411,0,65000,Shale,5
15/9-23,2117.616,HORDALAND GP.,Frigg Fm.,85.70552063,2.2408406734,0.4331224263,133.71379089,12.670228004,0.4675067961,0,65000,Shale,5
15/9-23,2117.768,HORDALAND GP.,Frigg Fm.,86.789070129,2.2318725586,0.4421255291,133.39508057,12.630147934,0.4651875198,0,65000,Shale,5
15/9-23,2117.92,HORDALAND GP.,Frigg Fm.,90.432571411,2.2294061184,0.4247698486,134.02481079,12.571146965,0.4594816566,0,65000,Shale,5
15/9-23,2118.072,HORDALAND GP.,Frigg Fm.,84.671287537,2.2383668423,0.4214595556,134.63955688,12.502709389,0.4528842866,0,65000,Shale,5
15/9-23,2118.224,HORDALAND GP.,Frigg Fm.,84.217842102,2.2420601845,0.4200883806,135.23388672,12.434265137,0.4470890462,0,65000,Shale,5
15/9-23,2118.376,HORDALAND GP.,Frigg Fm.,85.994934082,2.2375304699,0.4222704172,135.65596008,12.365818977,0.5538153648,0,65000,Shale,5
15/9-23,2118.528,HORDALAND GP.,Frigg Fm.,83.354469299,2.248260498,0.4267591536,136.13496399,12.351098061,0.5455519557,0,65000,Shale,5
15/9-23,2118.68,HORDALAND GP.,Frigg Fm.,79.259513855,2.2334342003,0.4335694015,137.31802368,12.351098061,0.5025107265,0,65000,Shale,5
15/9-23,2118.832,HORDALAND GP.,Frigg Fm.,79.659645081,2.2236378193,0.4451461136,137.91999817,12.417770386,0.4841309488,0,65000,Shale,5
15/9-23,2118.984,HORDALAND GP.,Frigg Fm.,82.130332947,2.2203631401,0.423981756,138.38108826,12.503376961,0.4756891429,0,65000,Shale,5
15/9-23,2119.136,HORDALAND GP.,Frigg Fm.,83.120880127,2.2185640335,0.4139871597,138.83218384,12.588981628,0.4744634926,0,65000,Shale,5
15/9-23,2119.288,HORDALAND GP.,Frigg Fm.,83.782279968,2.2230448723,0.4112543166,139.32974243,12.608498573,0.4419928491,0,65000,Shale,5
15/9-23,2119.44,HORDALAND GP.,Frigg Fm.,82.272491455,2.2248830795,0.403878957,139.97692871,12.593686104,0.4323532879,0,65000,Shale,5
15/9-23,2119.592,HORDALAND GP.,Frigg Fm.,79.616584778,2.2124679089,0.4010358453,140.65077209,12.574369431,0.4310245216,0,65000,Shale,5
15/9-23,2119.744,HORDALAND GP.,Frigg Fm.,78.338249207,2.1911525726,0.4080380201,141.16546631,12.555095673,0.4315904677,0,65000,Shale,5
15/9-23,2119.896,HORDALAND GP.,Frigg Fm.,78.125068665,2.205722332,0.4068870842,140.07325745,12.535786629,0.4378915429,0,65000,Shale,5
15/9-23,2120.048,HORDALAND GP.,Frigg Fm.,78.299514771,2.2113442421,0.4403392375,137.95428467,12.516512871,0.4596770704,0,65000,Shale,5
15/9-23,2120.2,HORDALAND GP.,Frigg Fm.,77.004966736,2.2361168861,0.4396696389,136.33137512,12.497181892,0.4643669128,0,65000,Shale,5
15/9-23,2120.352,HORDALAND GP.,Frigg Fm.,75.793174744,2.2471547127,0.4197979569,136.30250549,12.477901459,0.4493756294,0,65000,Shale,5
15/9-23,2120.504,HORDALAND GP.,Frigg Fm.,76.011497498,2.2630803585,0.4151740968,135.73460388,12.45857048,0.4415290356,0,65000,Shale,5
15/9-23,2120.656,HORDALAND GP.,Frigg Fm.,80.374671936,2.2900195122,0.4315041304,135.25408936,12.439311028,0.4589899182,0,65000,Shale,5
15/9-23,2120.808,HORDALAND GP.,Frigg Fm.,85.99256134,2.2610981464,0.4504464567,134.70153809,12.420061111,0.4713917673,0,65000,Shale,5
15/9-23,2120.96,HORDALAND GP.,Frigg Fm.,87.220306396,2.2347240448,0.4392502904,134.51043701,12.415099144,0.4777957201,0,65000,Shale,5
15/9-23,2121.112,HORDALAND GP.,Frigg Fm.,84.413345337,2.232853651,0.4074135125,134.52723694,12.415099144,0.4801122248,0,65000,Shale,5
15/9-23,2121.264,HORDALAND GP.,Frigg Fm.,82.140312195,2.2380158901,0.399863869,134.56407166,12.439646721,0.47319749,0,65000,Shale,5
15/9-23,2121.416,HORDALAND GP.,Frigg Fm.,81.157104492,2.2375962734,0.4019645452,134.60090637,12.473031044,0.4577120841,0,65000,Shale,5
15/9-23,2121.568,HORDALAND GP.,Frigg Fm.,90.715759277,2.2363891602,0.4019159973,134.75140381,12.506381035,0.4522699714,0,65000,Shale,5
15/9-23,2121.72,HORDALAND GP.,Frigg Fm.,93.426513672,2.2451515198,0.410505861,135.4659729,12.539779663,0.4474879205,0,65000,Shale,5
15/9-23,2121.872,HORDALAND GP.,Frigg Fm.,84.699569702,2.2422707081,0.4135827124,136.48677063,12.548103333,0.432544589,0,65000,Shale,5
15/9-23,2122.024,HORDALAND GP.,Frigg Fm.,82.960639954,2.2303743362,0.4176855087,136.46427917,12.547078133,0.426489681,0,65000,Shale,5
15/9-23,2122.176,HORDALAND GP.,Frigg Fm.,82.618278503,2.2210888863,0.4186525345,136.00935364,12.547879219,0.4291933477,0,65000,Shale,5
15/9-23,2122.328,HORDALAND GP.,Frigg Fm.,75.609130859,2.2322385311,0.4163920283,137.24481201,12.549303055,0.4372127354,0,65000,Shale,5
15/9-23,2122.48,HORDALAND GP.,Frigg Fm.,74.705810547,2.2452206612,0.414241761,138.52789307,12.550771713,0.4441177547,0,65000,Shale,5
15/9-23,2122.632,HORDALAND GP.,Frigg Fm.,79.311035156,2.230584383,0.4083639383,138.17120361,12.552266121,0.4394678771,0,65000,Shale,5
15/9-23,2122.784,HORDALAND GP.,Frigg Fm.,80.434562683,2.2256679535,0.406625241,137.03218079,12.55376339,0.4335688651,0,65000,Shale,5
15/9-23,2122.936,HORDALAND GP.,Frigg Fm.,76.240486145,2.234795332,0.4087781906,136.32940674,12.555260658,0.4288794696,0,65000,Shale,5
15/9-23,2123.088,HORDALAND GP.,Frigg Fm.,72.120704651,2.2315096855,0.4124169648,137.09721375,12.556686401,0.4275000095,0,65000,Shale,5
15/9-23,2123.24,HORDALAND GP.,Frigg Fm.,77.934654236,2.2193784714,0.405049473,137.82783508,12.558152199,0.4342983961,0,65000,Shale,5
15/9-23,2123.392,HORDALAND GP.,Frigg Fm.,76.358596802,2.2047884464,0.3867393136,138.3372345,12.558601379,0.4409000874,0,65000,Shale,5
15/9-23,2123.544,HORDALAND GP.,Frigg Fm.,73.669189453,2.2023572922,0.3829051554,138.34646606,12.516819954,0.4537035525,0,65000,Shale,5
15/9-23,2123.696,HORDALAND GP.,Frigg Fm.,77.559944153,2.2101669312,0.3947510421,137.47091675,12.456831932,0.452357471,0,65000,Shale,5
15/9-23,2123.848,HORDALAND GP.,Frigg Fm.,78.97833252,2.2099556923,0.4110962451,136.03330994,12.438400269,0.4547769129,0,65000,Shale,5
15/9-23,2124.0,HORDALAND GP.,Frigg Fm.,79.246322632,2.2045123577,0.4298437536,135.23486328,12.433656693,0.4629437625,0,65000,Shale,5
15/9-23,2124.152,HORDALAND GP.,Frigg Fm.,84.956756592,2.2003016472,0.4430580139,135.66746521,12.426765442,0.4457279444,0,65000,Shale,5
15/9-23,2124.304,HORDALAND GP.,Frigg Fm.,88.243118286,2.2114937305,0.4456852973,136.56306458,12.419878006,0.4316141903,0,65000,Shale,5
15/9-23,2124.456,HORDALAND GP.,Frigg Fm.,82.131126404,2.2231223583,0.4541814327,137.94450378,12.412986755,0.4363115132,0,65000,Shale,5
15/9-23,2124.608,HORDALAND GP.,Frigg Fm.,81.863937378,2.226780653,0.4284949005,138.48100281,12.406099319,0.459041059,0,65000,Shale,5
